Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
10091,1409,2092,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10092,649,3302,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
11093,649,5402,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
11094,649,7112,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
11095,649,8822,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10096,649,10652,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10097,649,13972,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10175,649,16992,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
11176,649,19242,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10177,649,21432,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10879,649,24242,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10261,649,27322,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
11262,649,28372,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10263,649,29332,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10264,649,31842,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10349,649,34922,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
11350,649,35882,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10351,649,36842,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10352,649,39052,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10434,649,42462,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10435,649,44462,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10513,649,46612,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10514,649,48522,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10591,649,51122,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10592,649,51992,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10593,649,53872,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10675,649,56202,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10676,1829,57532,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
12677,2339,57532,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
14678,2849,57532,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
14679,3329,57532,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
12680,3809,57532,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
